,DATE_year,DATE_month,DATE_week,DATE_day,Hour,Minute,Temp(K),Humidity%,Pressure(atm),wind,Street (Coded),disposition
545,0.19999999999998863,0.8181818181818182,0.7884615384615384,0.5666666666666667,0.8695652173913043,0.0,0.6637814964416231,0.3500000000000001,0.24561403508771917,0.15384615384615385,0.0,1
546,0.19999999999998863,0.8181818181818182,0.7884615384615384,0.6,0.5217391304347826,0.0,0.44348272167724545,0.925,0.23684210526315752,0.15384615384615385,0.3684210526315789,1
547,0.19999999999998863,0.8181818181818182,0.7884615384615384,0.6333333333333333,0.8260869565217391,0.0,0.6628197730332754,0.2,0.2543859649122808,0.46153846153846156,0.7368421052631579,4
548,0.19999999999998863,0.8181818181818182,0.8076923076923077,0.6666666666666666,0.5217391304347826,0.22033898305084745,0.46220427005193354,0.6875,0.2631578947368407,0.15384615384615385,0.7368421052631579,5
549,0.19999999999998863,0.8181818181818182,0.8076923076923077,0.6666666666666666,0.7826086956521738,0.2542372881355932,0.5474129640315439,0.5750000000000001,0.2631578947368407,0.3076923076923077,0.5789473684210527,1
550,0.19999999999998863,0.8181818181818182,0.8076923076923077,0.7,0.7391304347826086,0.0,0.508944027697634,0.17500000000000004,0.27192982456140236,0.07692307692307693,0.0,1
551,0.19999999999998863,0.8181818181818182,0.826923076923077,0.9666666666666667,0.8695652173913043,0.5084745762711864,0.6589087651471432,0.9375,0.4035087719298236,0.15384615384615385,0.3684210526315789,2
552,0.19999999999998863,0.9090909090909091,0.826923076923077,0.0,0.34782608695652173,0.0,0.49631980573187207,0.9000000000000001,0.27192982456140236,0.3076923076923077,0.5263157894736842,4
553,0.19999999999998863,0.9090909090909091,0.826923076923077,0.06666666666666668,0.8260869565217391,0.0,0.5134897730332755,0.6375000000000001,0.49122807017543835,0.07692307692307693,0.7368421052631579,2
554,0.19999999999998863,0.9090909090909091,0.8461538461538461,0.1,0.7391304347826086,0.0,0.4967429640315446,0.6000000000000001,0.4824561403508767,0.23076923076923078,0.5789473684210527,0
555,0.19999999999998863,0.9090909090909091,0.8461538461538461,0.13333333333333333,0.5217391304347826,0.0,0.49190228890171195,0.6375000000000001,0.5,0.15384615384615385,0.5789473684210527,0
556,0.19999999999998863,0.9090909090909091,0.8461538461538461,0.26666666666666666,1.0,0.0,0.5893441046355061,0.4,0.280701754385964,0.0,0.10526315789473684,0
557,0.19999999999998863,0.9090909090909091,0.8846153846153846,0.6,0.9130434782608695,0.2542372881355932,0.5058665127909219,0.45000000000000007,0.36842105263157876,0.15384615384615385,0.7368421052631579,5
558,0.19999999999998863,0.9090909090909091,0.8846153846153846,0.6333333333333333,0.8695652173913043,0.0,0.4512406231967683,0.4,0.33333333333333215,0.23076923076923078,0.7368421052631579,2
559,0.19999999999998863,0.9090909090909091,0.8846153846153846,0.6333333333333333,0.9565217391304348,0.1694915254237288,0.4320061550298133,0.5,0.33333333333333215,0.15384615384615385,0.7368421052631579,2
560,0.19999999999998863,0.9090909090909091,0.8846153846153846,0.7333333333333333,0.34782608695652173,0.0,0.29736487786112686,0.75,0.4035087719298236,0.23076923076923078,0.7368421052631579,4
561,0.19999999999998863,0.9090909090909091,0.8846153846153846,0.7333333333333333,0.8695652173913043,0.0,0.25889594152721607,0.4125000000000001,0.4210526315789469,0.46153846153846156,0.5789473684210527,1
562,0.19999999999998863,0.9090909090909091,0.9038461538461539,0.8,0.4782608695652174,0.0,0.2396614733602611,0.4750000000000001,0.3859649122807003,0.23076923076923078,0.7368421052631579,4
563,0.19999999999998863,0.9999999999999999,0.9230769230769231,0.1,0.4782608695652174,0.2542372881355932,0.4989421042508173,0.925,0.2017543859649109,0.15384615384615385,0.15789473684210525,0
564,0.19999999999998863,0.9999999999999999,0.9230769230769231,0.16666666666666669,0.9130434782608695,0.0,0.25620311598384315,0.8625,0.35087719298245545,0.15384615384615385,0.21052631578947367,5
565,0.19999999999998863,0.0,0.019230769230769232,0.3666666666666667,0.5217391304347826,0.0,0.528178495864589,1.0,0.22807017543859587,0.38461538461538464,0.47368421052631576,4
566,0.19999999999998863,0.0,0.038461538461538464,0.6,0.5652173913043478,0.847457627118644,0.19619157530294284,0.7375,0.41228070175438525,0.0,0.10526315789473684,2
567,0.19999999999998863,0.09090909090909091,0.09615384615384616,0.23333333333333334,0.9565217391304348,0.0,0.5352952490863627,0.4625,0.23684210526315752,0.3076923076923077,0.6842105263157894,5
568,0.19999999999998863,0.1818181818181818,0.21153846153846156,0.6333333333333333,0.8260869565217391,0.423728813559322,0.36641661858049623,0.375,0.28947368421052566,0.9230769230769231,0.7368421052631579,2
569,0.19999999999998863,0.2727272727272727,0.25000000000000006,0.16666666666666669,0.7826086956521738,0.0,0.5764570109636473,0.16250000000000003,0.30701754385964897,0.23076923076923078,0.7368421052631579,0
570,0.19999999999998863,0.2727272727272727,0.25000000000000006,0.16666666666666669,0.9130434782608695,0.5084745762711864,0.5828043854587426,0.125,0.30701754385964897,0.3076923076923077,0.7368421052631579,4
571,0.19999999999998863,0.2727272727272727,0.2692307692307693,0.4,0.8260869565217391,0.1694915254237288,0.4387382188882478,0.45000000000000007,0.21052631578947256,0.6153846153846154,0.5789473684210527,0
572,0.19999999999998863,0.2727272727272727,0.3076923076923077,0.7333333333333333,0.7391304347826086,0.0,0.6299288324677823,0.2,0.3596491228070171,0.07692307692307693,0.10526315789473684,4
573,0.19999999999998863,0.36363636363636365,0.4038461538461539,0.9666666666666667,0.0,0.01694915254237288,0.8328524716291597,0.42500000000000004,0.2543859649122808,0.6153846153846154,0.7368421052631579,4
574,0.19999999999998863,0.36363636363636365,0.4038461538461539,0.9999999999999999,0.8695652173913043,0.5084745762711864,0.8776687824581648,0.6125,0.28947368421052566,0.38461538461538464,0.894736842105263,0
575,0.19999999999998863,0.4545454545454545,0.44230769230769235,0.4666666666666667,0.6086956521739131,0.0,0.6997499519138293,0.65,0.30701754385964897,0.15384615384615385,0.7368421052631579,3
576,0.19999999999998863,0.4545454545454545,0.46153846153846156,0.5333333333333333,0.7391304347826086,0.0,0.7591844585497212,0.6125,0.280701754385964,0.46153846153846156,0.6842105263157894,3
577,0.19999999999998863,0.4545454545454545,0.4807692307692308,0.7666666666666667,0.9565217391304348,0.5084745762711864,0.7511059819195998,0.7875000000000001,0.30701754385964897,0.15384615384615385,0.47368421052631576,2
578,0.19999999999998863,0.4545454545454545,0.4807692307692308,0.9,0.5217391304347826,0.0,0.746874398922869,0.925,0.21052631578947256,0.23076923076923078,0.47368421052631576,5
579,0.19999999999998863,0.5454545454545454,0.5,0.1,0.7826086956521738,0.2542372881355932,0.778226582035006,0.5,0.30701754385964897,0.3076923076923077,0.0,2
580,0.19999999999998863,0.5454545454545454,0.5192307692307693,0.3666666666666667,0.7391304347826086,0.5084745762711864,0.7966916714752843,0.3375,0.30701754385964897,0.46153846153846156,0.7368421052631579,5
581,0.19999999999998863,0.5454545454545454,0.5384615384615384,0.5,0.5217391304347826,0.0,0.7886131948451629,0.7250000000000001,0.36842105263157876,0.15384615384615385,0.7368421052631579,4
582,0.19999999999998863,0.5454545454545454,0.5384615384615384,0.6666666666666666,0.08695652173913043,0.6779661016949152,0.8609347951529136,0.5625,0.2543859649122808,0.23076923076923078,0.7368421052631579,5
583,0.19999999999998863,0.5454545454545454,0.5576923076923077,0.7666666666666667,0.34782608695652173,0.5084745762711864,0.7266782073475673,0.7875000000000001,0.21929824561403422,0.23076923076923078,0.6842105263157894,2
584,0.19999999999998863,0.6363636363636364,0.6153846153846154,0.43333333333333335,0.6086956521739131,0.5084745762711864,0.7034045008655507,0.6375000000000001,0.280701754385964,0.3076923076923077,0.7368421052631579,0
585,0.19999999999998863,0.6363636363636364,0.6538461538461539,0.8333333333333334,0.8695652173913043,0.0,0.9788420850163488,0.17500000000000004,0.3421052631578938,0.15384615384615385,0.7368421052631579,0
586,0.19999999999998863,0.6363636363636364,0.6538461538461539,0.9,0.0,0.01694915254237288,0.8696287747643776,0.4125000000000001,0.3245614035087705,0.3076923076923077,0.7368421052631579,5
587,0.19999999999998863,0.6363636363636364,0.6538461538461539,0.9,0.34782608695652173,0.0,0.7609155606847473,0.7875000000000001,0.3157894736842106,0.23076923076923078,0.7368421052631579,1
588,0.19999999999998863,0.7272727272727273,0.673076923076923,0.23333333333333334,0.043478260869565216,0.0,0.8472590882862105,0.3125,0.10526315789473628,0.15384615384615385,0.0,2
589,0.19999999999998863,0.7272727272727273,0.7307692307692307,0.7666666666666667,0.0,0.01694915254237288,0.6650637949605684,0.5375000000000001,0.280701754385964,0.07692307692307693,0.7368421052631579,4
590,0.19999999999998863,0.7272727272727273,0.7307692307692307,0.8,1.0,0.9830508474576272,0.7734179649932678,0.30000000000000004,0.24561403508771917,0.0,0.7368421052631579,5
591,0.19999999999998863,0.7272727272727273,0.75,0.9666666666666667,0.7826086956521738,0.7966101694915254,0.7248797845739565,0.525,0.30701754385964897,0.15384615384615385,0.5263157894736842,5
592,0.19999999999998863,0.8181818181818182,0.75,0.0,0.5217391304347826,0.0,0.669648009232545,0.8625,0.4035087719298236,0.15384615384615385,0.10526315789473684,5
593,0.19999999999998863,0.8181818181818182,0.75,0.13333333333333333,0.5217391304347826,0.13559322033898305,0.7205231775341403,0.8500000000000001,0.28947368421052566,0.07692307692307693,0.47368421052631576,4
594,0.19999999999998863,0.9090909090909091,0.8653846153846154,0.3333333333333333,0.8260869565217391,0.0,0.5145220234660508,0.4125000000000001,0.2982456140350873,0.07692307692307693,0.10526315789473684,2
595,0.39999999999997726,0.0,0.057692307692307696,0.6333333333333333,0.9130434782608695,0.0,0.3896903250625119,0.48750000000000004,0.0,0.07692307692307693,0.3684210526315789,0
596,0.39999999999997726,0.0,0.057692307692307696,0.7666666666666667,0.6521739130434783,0.0,0.011155991536833554,0.48750000000000004,0.16666666666666607,0.07692307692307693,0.10526315789473684,0
597,0.39999999999997726,0.09090909090909091,0.13461538461538464,0.6,0.9565217391304348,0.0,0.42585112521638724,0.5625,0.2982456140350873,0.15384615384615385,0.0,4
598,0.39999999999997726,0.1818181818181818,0.19230769230769235,0.3,0.9130434782608695,0.6440677966101694,0.5989613387189845,0.375,0.2017543859649109,0.38461538461538464,0.0,0
599,0.39999999999997726,0.1818181818181818,0.21153846153846156,0.6,0.34782608695652173,0.9491525423728814,0.48297749567224457,0.6875,0.2017543859649109,0.38461538461538464,0.0,2
600,0.39999999999997726,0.2727272727272727,0.25000000000000006,0.03333333333333333,0.5652173913043478,0.4067796610169492,0.4308520869397956,0.8375000000000001,0.3157894736842106,0.15384615384615385,0.3684210526315789,0
601,0.39999999999997726,0.2727272727272727,0.25000000000000006,0.13333333333333333,0.7826086956521738,0.0,0.4752837084054624,0.4,0.33333333333333215,0.23076923076923078,0.6842105263157894,1
602,0.39999999999997726,0.2727272727272727,0.25000000000000006,0.16666666666666669,0.9130434782608695,0.2542372881355932,0.5753029428736296,0.21250000000000002,0.280701754385964,0.23076923076923078,0.3684210526315789,5
603,0.39999999999997726,0.2727272727272727,0.2692307692307693,0.26666666666666666,0.6086956521739131,0.4576271186440678,0.48105404885554925,0.5625,0.28947368421052566,0.0,0.7368421052631579,2
604,0.39999999999997726,0.2727272727272727,0.2692307692307693,0.26666666666666666,0.9130434782608695,0.5084745762711864,0.6214656664743217,0.22500000000000003,0.280701754385964,0.38461538461538464,0.0,3
605,0.39999999999997726,0.2727272727272727,0.2692307692307693,0.3,0.5217391304347826,0.01694915254237288,0.47489901904212317,0.5125000000000001,0.2631578947368407,0.38461538461538464,0.6842105263157894,0
606,0.39999999999997726,0.2727272727272727,0.2884615384615385,0.5,0.6956521739130435,0.22033898305084745,0.4139257549528752,0.30000000000000004,0.3859649122807003,0.46153846153846156,0.3684210526315789,0
607,0.39999999999997726,0.2727272727272727,0.2884615384615385,0.5666666666666667,0.8260869565217391,0.5084745762711864,0.7055202923639161,0.15000000000000002,0.3596491228070171,0.23076923076923078,0.6842105263157894,2
608,0.39999999999997726,0.2727272727272727,0.2884615384615385,0.6,1.0,0.0,0.6772456241584912,0.17500000000000004,0.35087719298245545,0.38461538461538464,0.6842105263157894,3
609,0.39999999999997726,0.2727272727272727,0.3076923076923077,0.8333333333333334,0.7826086956521738,0.5084745762711864,0.7680323139065202,0.25,0.2543859649122808,0.3076923076923077,0.6842105263157894,0
610,0.39999999999997726,0.2727272727272727,0.3269230769230769,0.9333333333333333,0.8260869565217391,0.06779661016949153,0.6664230294287368,0.6625000000000001,0.28947368421052566,0.5384615384615385,0.2631578947368421,0
611,0.39999999999997726,0.36363636363636365,0.3269230769230769,0.0,0.5217391304347826,0.0,0.47727447586074234,0.5625,0.3596491228070171,0.3076923076923077,0.10526315789473684,1
612,0.39999999999997726,0.36363636363636365,0.3269230769230769,0.0,0.6956521739130435,0.6271186440677966,0.5419696095402964,0.5125000000000001,0.35087719298245545,0.38461538461538464,0.6842105263157894,3
613,0.39999999999997726,0.36363636363636365,0.3269230769230769,0.1,0.5217391304347826,0.6949152542372882,0.5754952875552997,0.525,0.27192982456140236,0.23076923076923078,0.0,2
614,0.39999999999997726,0.36363636363636365,0.3461538461538462,0.2,0.17391304347826086,0.5084745762711864,0.6583958453548764,0.5625,0.973684210526315,0.07692307692307693,0.0,0
615,0.39999999999997726,0.36363636363636365,0.3461538461538462,0.2,0.5217391304347826,0.0,0.6189651856126179,0.6125,0.24561403508771917,0.07692307692307693,0.0,1
616,0.39999999999997726,0.36363636363636365,0.3461538461538462,0.3,0.43478260869565216,0.0,0.5976149259472976,0.9875,0.9912280701754383,0.15384615384615385,0.3684210526315789,1
617,0.39999999999997726,0.36363636363636365,0.3461538461538462,0.3,1.0,0.0,0.7778418926716677,0.16250000000000003,0.24561403508771917,0.0,0.7368421052631579,4
618,0.39999999999997726,0.36363636363636365,0.3653846153846154,0.5,0.43478260869565216,0.0,0.4443162146566655,0.9875,1.0,0.15384615384615385,0.47368421052631576,3
619,0.39999999999997726,0.36363636363636365,0.3653846153846154,0.5333333333333333,0.9565217391304348,0.0,0.5606847470667429,0.525,0.3157894736842106,0.0,0.3684210526315789,0
620,0.39999999999997726,0.36363636363636365,0.3653846153846154,0.5666666666666667,0.7826086956521738,0.0,0.6237738026543571,0.1875,0.3596491228070171,0.0,0.7368421052631579,0
621,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.6,0.3913043478260869,0.5932203389830508,0.434698980573188,0.8125,0.35087719298245545,0.15384615384615385,0.7368421052631579,4
622,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.7,0.7391304347826086,0.3898305084745763,0.7462973648778615,0.45000000000000007,0.2982456140350873,0.3076923076923077,0.0,1
623,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.7333333333333333,0.3913043478260869,0.5084745762711864,0.563954606655126,0.8375000000000001,0.3157894736842106,0.07692307692307693,0.7368421052631579,1
624,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.7333333333333333,0.6086956521739131,0.6271186440677966,0.6501250240430858,0.48750000000000004,0.33333333333333215,0.15384615384615385,0.10526315789473684,2
625,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.7333333333333333,0.8260869565217391,0.0,0.7332179265243317,0.2875,0.3245614035087705,0.38461538461538464,0.10526315789473684,0
626,0.39999999999997726,0.36363636363636365,0.38461538461538464,0.8,0.5217391304347826,0.0,0.6206962877476432,0.7125,0.33333333333333215,0.0,0.0,3
627,0.39999999999997726,0.36363636363636365,0.4038461538461539,0.8333333333333334,0.7826086956521738,0.0,0.8578572802462014,0.42500000000000004,0.2982456140350873,0.38461538461538464,0.0,2
628,0.39999999999997726,0.36363636363636365,0.4038461538461539,0.9666666666666667,0.6956521739130435,0.5084745762711864,0.7922677437968835,0.375,0.3245614035087705,0.3076923076923077,0.6842105263157894,0
629,0.39999999999997726,0.4545454545454545,0.4038461538461539,0.0,0.6956521739130435,0.8983050847457628,0.8493941142527417,0.30000000000000004,0.30701754385964897,0.07692307692307693,0.10526315789473684,2
630,0.39999999999997726,0.4545454545454545,0.44230769230769235,0.26666666666666666,0.0,0.5084745762711864,0.7507212925562614,0.5750000000000001,0.24561403508771917,0.07692307692307693,0.7368421052631579,0
631,0.39999999999997726,0.4545454545454545,0.44230769230769235,0.3333333333333333,0.9565217391304348,0.0,0.7626889921138673,0.825,0.24561403508771917,0.15384615384615385,1.0,1
632,0.39999999999997726,0.4545454545454545,0.44230769230769235,0.43333333333333335,0.17391304347826086,0.0,0.5822017060973259,0.38750000000000007,0.4035087719298236,0.15384615384615385,0.7368421052631579,0
633,0.39999999999997726,0.4545454545454545,0.44230769230769235,0.4666666666666667,0.8695652173913043,0.4576271186440678,0.875520932871706,0.3125,0.3771929824561404,0.3076923076923077,0.7368421052631579,2
634,0.39999999999997726,0.4545454545454545,0.44230769230769235,0.4666666666666667,0.9130434782608695,0.9661016949152542,0.8635625274091172,0.3375,0.2982456140350873,0.07692307692307693,0.7368421052631579,2
635,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.5,0.5217391304347826,0.0,0.7536826255049052,0.8,0.35087719298245545,0.23076923076923078,0.2631578947368421,4
636,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.5333333333333333,0.9565217391304348,0.0,0.9266076803231389,0.45000000000000007,0.3771929824561404,0.38461538461538464,0.7368421052631579,1
637,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.5666666666666667,0.8695652173913043,0.0,0.9298518945951146,0.45000000000000007,0.3859649122807003,0.3076923076923077,0.7368421052631579,2
638,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.6,0.6956521739130435,0.559322033898305,0.8870487920754,0.625,0.4035087719298236,0.15384615384615385,0.6842105263157894,1
639,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.6666666666666666,0.7826086956521738,0.7966101694915254,0.8595306789767267,0.5875,0.3771929824561404,0.07692307692307693,0.7368421052631579,1
640,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.6666666666666666,0.8260869565217391,0.5084745762711864,0.880342373533372,0.55,0.3771929824561404,0.07692307692307693,0.7368421052631579,4
641,0.39999999999997726,0.4545454545454545,0.46153846153846156,0.7,0.7826086956521738,0.0,0.8383919984612431,0.6625000000000001,0.36842105263157876,0.15384615384615385,0.3684210526315789,1
642,0.39999999999997726,0.4545454545454545,0.4807692307692308,0.8,0.4782608695652174,0.7796610169491526,0.6992177976533949,0.9125000000000001,0.36842105263157876,0.07692307692307693,0.7368421052631579,4
643,0.39999999999997726,0.4545454545454545,0.4807692307692308,0.8666666666666667,0.5652173913043478,0.0,0.778226582035006,0.6125,0.2982456140350873,0.3076923076923077,0.10526315789473684,3
644,0.39999999999997726,0.4545454545454545,0.4807692307692308,0.9,0.4782608695652174,0.0,0.7397576457010961,0.7875000000000001,0.2982456140350873,0.07692307692307693,0.21052631578947367,1
645,0.39999999999997726,0.5454545454545454,0.5,0.0,0.6521739130434783,0.0,0.8166955183689169,0.675,0.21929824561403422,0.38461538461538464,0.0,2
646,0.39999999999997726,0.5454545454545454,0.5,0.03333333333333333,0.3913043478260869,0.7627118644067796,0.7016733987305255,0.9125000000000001,0.24561403508771917,0.38461538461538464,0.10526315789473684,0
647,0.39999999999997726,0.5454545454545454,0.5,0.1,0.6521739130434783,0.0,0.7205231775341403,0.25,0.36842105263157876,0.3076923076923077,0.7368421052631579,0
648,0.39999999999997726,0.5454545454545454,0.5192307692307693,0.26666666666666666,0.34782608695652173,0.9661016949152542,0.6758992113868052,0.8500000000000001,0.24561403508771917,0.23076923076923078,0.7368421052631579,5
649,0.39999999999997726,0.5454545454545454,0.5192307692307693,0.3,0.7826086956521738,0.7627118644067796,0.7905366416618582,0.30000000000000004,0.3245614035087705,0.15384615384615385,0.6842105263157894,0
650,0.39999999999997726,0.5454545454545454,0.5192307692307693,0.3666666666666667,0.43478260869565216,0.5084745762711864,0.6951336795537602,0.7750000000000001,0.3245614035087705,0.15384615384615385,0.0,1
651,0.39999999999997726,0.5454545454545454,0.5192307692307693,0.3666666666666667,0.43478260869565216,0.7627118644067796,0.6951336795537602,0.7750000000000001,0.3245614035087705,0.15384615384615385,0.0,1
652,0.39999999999997726,0.5454545454545454,0.5384615384615384,0.5,0.34782608695652173,0.5084745762711864,0.5604924023850737,0.9125000000000001,0.27192982456140236,0.23076923076923078,0.7368421052631579,2
653,0.39999999999997726,0.5454545454545454,0.5384615384615384,0.5,0.9130434782608695,0.5084745762711864,0.7412964031544531,0.36250000000000004,0.280701754385964,0.23076923076923078,0.0,0
654,0.39999999999997726,0.5454545454545454,0.5384615384615384,0.5666666666666667,0.5652173913043478,0.0,0.6493556453164064,0.6000000000000001,0.33333333333333215,0.15384615384615385,0.0,1
655,0.39999999999997726,0.5454545454545454,0.5384615384615384,0.6,0.8695652173913043,0.0,0.7638007309097903,0.45000000000000007,0.28947368421052566,0.07692307692307693,0.5789473684210527,2
656,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.7,0.7391304347826086,0.0,0.8817080207732246,0.38750000000000007,0.30701754385964897,0.3076923076923077,0.10526315789473684,0
657,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.7333333333333333,0.30434782608695654,0.5084745762711864,0.7518753606462774,0.7875000000000001,0.28947368421052566,0.07692307692307693,0.47368421052631576,4
658,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.7333333333333333,1.0,0.7796610169491526,0.7520677053279483,0.55,0.280701754385964,0.46153846153846156,0.0,1
659,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.7666666666666667,0.43478260869565216,0.0,0.6519522985189452,0.8375000000000001,0.4035087719298236,0.23076923076923078,0.6842105263157894,2
660,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.7666666666666667,0.5652173913043478,0.5084745762711864,0.6697441815733791,0.8125,0.41228070175438525,0.15384615384615385,0.7368421052631579,3
661,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.8333333333333334,0.6956521739130435,0.5084745762711864,0.8111175226005001,0.6625000000000001,0.2543859649122808,0.3076923076923077,0.3684210526315789,4
662,0.39999999999997726,0.5454545454545454,0.5576923076923077,0.8666666666666667,0.0,0.0847457627118644,0.8224658588190037,0.7875000000000001,0.23684210526315752,0.38461538461538464,0.7894736842105263,5
663,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9,0.0,0.0,0.7783554779765343,0.5750000000000001,0.2631578947368407,0.5384615384615385,0.6842105263157894,4
664,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9,0.5217391304347826,0.0,0.663733410271206,0.75,0.3771929824561404,0.3076923076923077,0.7368421052631579,0
665,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9,0.6086956521739131,0.4915254237288136,0.6668141315637621,0.7125,0.3859649122807003,0.38461538461538464,0.7368421052631579,0
666,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9,0.6521739130434783,0.0,0.6797941911906138,0.6875,0.3859649122807003,0.3076923076923077,0.7368421052631579,0
667,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9333333333333333,1.0,0.0,0.7494005251009828,0.5625,0.4035087719298236,0.23076923076923078,0.6842105263157894,0
668,0.39999999999997726,0.5454545454545454,0.5769230769230769,0.9333333333333333,1.0,0.0,0.7494005251009828,0.5625,0.4035087719298236,0.23076923076923078,0.6842105263157894,2
669,0.39999999999997726,0.6363636363636364,0.5961538461538461,0.13333333333333333,0.8260869565217391,0.423728813559322,0.784381611848433,0.4625,0.2982456140350873,0.23076923076923078,0.5789473684210527,0
670,0.39999999999997726,0.6363636363636364,0.5961538461538461,0.16666666666666669,0.6521739130434783,0.0,0.739565301019427,0.7250000000000001,0.28947368421052566,0.15384615384615385,0.47368421052631576,5
671,0.39999999999997726,0.6363636363636364,0.5961538461538461,0.26666666666666666,0.6086956521739131,0.0,0.7413028140026929,0.75,0.39473684210526194,0.23076923076923078,0.6842105263157894,2
672,0.39999999999997726,0.6363636363636364,0.5961538461538461,0.26666666666666666,0.6956521739130435,0.7457627118644068,0.7814002692825541,0.75,0.39473684210526194,0.23076923076923078,0.6842105263157894,5
673,0.39999999999997726,0.6363636363636364,0.5961538461538461,0.3,0.6956521739130435,0.2711864406779661,0.7847919465281787,0.8875,0.3859649122807003,0.15384615384615385,0.5263157894736842,4
674,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.3333333333333333,0.7391304347826086,0.0,0.7613707770725133,0.9750000000000001,0.3421052631578938,0.07692307692307693,0.5263157894736842,2
675,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.4,0.08695652173913043,1.0,0.6609219715329875,0.675,0.3771929824561404,0.23076923076923078,0.6842105263157894,2
676,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.43333333333333335,0.5217391304347826,0.0,0.6688305443354485,0.825,0.4035087719298236,0.15384615384615385,0.6842105263157894,0
677,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.43333333333333335,0.6521739130434783,0.3220338983050847,0.7062608193883442,0.8625,0.4035087719298236,0.07692307692307693,0.6842105263157894,1
678,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.5,0.30434782608695654,0.0,0.6034878495864593,0.7125,0.3859649122807003,0.07692307692307693,0.0,2
679,0.39999999999997726,0.6363636363636364,0.6153846153846154,0.5,0.30434782608695654,0.3728813559322034,0.6034878495864593,0.7125,0.3859649122807003,0.07692307692307693,0.0,5
680,0.39999999999997726,0.6363636363636364,0.6346153846153846,0.5666666666666667,0.0,0.01694915254237288,0.7287747643777651,0.9750000000000001,0.3596491228070171,0.07692307692307693,0.3684210526315789,5
681,0.39999999999997726,0.6363636363636364,0.6346153846153846,0.7,0.6086956521739131,0.1864406779661017,0.8195486305058672,0.875,0.3771929824561404,0.23076923076923078,0.3684210526315789,1
682,0.39999999999997726,0.6363636363636364,0.6538461538461539,0.8,0.8260869565217391,0.0,0.9144835545297187,0.6625000000000001,0.39473684210526194,0.07692307692307693,0.7368421052631579,0
683,0.39999999999997726,0.6363636363636364,0.6538461538461539,0.9666666666666667,0.7391304347826086,0.8305084745762712,0.8348079765339493,0.625,0.3771929824561404,0.3076923076923077,0.0,1
684,0.39999999999997726,0.6363636363636364,0.6538461538461539,0.9999999999999999,0.30434782608695654,0.7966101694915254,0.7632749894210429,0.7125,0.3859649122807003,0.3076923076923077,0.5789473684210527,5
685,0.39999999999997726,0.6363636363636364,0.6538461538461539,0.9999999999999999,0.3913043478260869,0.8305084745762712,0.7458549721100205,0.825,0.3859649122807003,0.3076923076923077,0.3684210526315789,2
686,0.39999999999997726,0.7272727272727273,0.673076923076923,0.0,0.43478260869565216,0.0,0.725947297557223,0.9000000000000001,0.3771929824561404,0.23076923076923078,0.10526315789473684,0
687,0.39999999999997726,0.7272727272727273,0.673076923076923,0.06666666666666668,0.17391304347826086,0.5084745762711864,0.6576072321600313,0.8625,0.3859649122807003,0.07692307692307693,0.7368421052631579,5
688,0.39999999999997726,0.7272727272727273,0.673076923076923,0.06666666666666668,0.5652173913043478,0.3559322033898305,0.6564788093864209,0.8375000000000001,0.4035087719298236,0.07692307692307693,0.7368421052631579,4
689,0.39999999999997726,0.7272727272727273,0.673076923076923,0.06666666666666668,0.6956521739130435,0.0,0.7894146316599349,0.875,0.41228070175438525,0.07692307692307693,0.7368421052631579,2
690,0.39999999999997726,0.7272727272727273,0.6923076923076923,0.3,0.0,0.01694915254237288,0.7561261781111748,0.6125,0.3771929824561404,0.07692307692307693,0.6842105263157894,0
691,0.39999999999997726,0.7272727272727273,0.6923076923076923,0.3333333333333333,0.34782608695652173,0.0,0.657030198115022,0.925,0.3596491228070171,0.23076923076923078,0.2631578947368421,1
692,0.39999999999997726,0.7272727272727273,0.6923076923076923,0.3666666666666667,0.30434782608695654,0.0,0.5002628717060968,0.8500000000000001,0.45614035087719174,0.23076923076923078,0.10526315789473684,3
